,NPS,End_event_no,Particle_type,Start_x,Start_y,Start_z,End_x,End_y,End_z,Start_E,End_E,Start_T,End_T,Detector_no,Delta_ray_flag
5548,9798975.0,1.0,3.0,-0.58104,12.971,5.8715,0.55536,15.242,6.2312,0.40713,0.40304,0.036976,0.047276,0.0,0.0
5549,9799551.0,1.0,3.0,-8.6737,-9.5924,14.422,-8.7693,-12.037,14.318,0.23097,0.22754,0.036656,0.04792,11.0,0.0
5550,9799949.0,1.0,3.0,9.2678,-10.03,-13.001,10.262,-11.22,-15.101,0.23248,0.22921,0.04494,0.056929,7.0,0.0
5551,9799949.0,3.0,3.0,10.263,-11.218,-15.111,9.1722,-12.067,-14.95,0.15507,0.1529,0.057005,0.064241,7.0,0.0
5552,9799949.0,5.0,3.0,9.1698,-12.067,-14.951,7.8013,-10.943,-15.023,0.13844,0.13535,0.064255,0.073833,7.0,0.0
5553,9799949.0,7.0,3.0,9.7894,-10.655,-14.103,9.7824,-10.652,-14.107,0.0014933,0.00098662,0.051229,0.051641,7.0,1.0
5554,9800248.0,1.0,3.0,-12.673,-5.8669,-11.577,-11.659,-8.1939,-9.7841,0.28543,0.27938,0.036131,0.049647,12.0,0.0
5555,9800248.0,3.0,3.0,-11.656,-8.1925,-9.7709,-13.48,-7.1092,-7.9416,0.20429,0.20079,0.049715,0.063066,12.0,0.0
5556,9802717.0,1.0,3.0,11.031,-7.5192,-14.695,11.548,-8.1333,-14.538,0.69693,0.69586,0.031655,0.034667,6.0,0.0
5557,9803962.0,1.0,3.0,0.39091,-12.892,4.7627,0.8754,-15.02,4.4593,0.099973,0.095264,0.0339,0.047513,9.0,0.0
5558,9803962.0,3.0,3.0,0.87605,-15.019,4.4601,0.62822,-12.996,6.7988,0.053742,0.041179,0.047546,0.074751,9.0,0.0
5559,9803962.0,5.0,3.0,0.61387,-13.028,6.7351,0.61357,-13.019,6.7407,0.0018383,0.00094778,0.074121,0.074646,9.0,1.0
5560,9803962.0,7.0,3.0,0.52651,-13.277,6.0651,0.3534,-13.161,6.1313,0.0089262,0.00094138,0.067871,0.073539,9.0,1.0
5561,9807521.0,1.0,3.0,-10.152,10.147,3.9269,-8.2009,11.734,3.1516,0.34355,0.34128,0.034821,0.045772,16.0,0.0
5562,9807521.0,3.0,3.0,-8.6321,9.6066,2.9369,-9.5515,11.974,1.9039,0.62464,0.62202,0.030223,0.040462,16.0,0.0
5563,9807521.0,5.0,3.0,-9.5318,11.982,1.8718,-7.81,11.007,1.3408,0.37568,0.3737,0.040682,0.049044,16.0,0.0
5564,9807521.0,7.0,3.0,-9.0076,9.5324,1.8523,-10.15,11.459,1.7721,0.19975,0.19732,0.033149,0.043904,16.0,0.0
5565,9811808.0,1.0,3.0,13.851,3.7179,16.01,15.126,2.72,14.804,0.2254,0.22193,0.037416,0.046772,4.0,0.0
5566,9820519.0,1.0,3.0,-8.0571,11.576,6.0474,-8.3603,11.859,5.7316,0.42369,0.42326,0.032798,0.034875,16.0,0.0
5567,9820519.0,3.0,3.0,-8.3615,11.86,5.7304,-10.291,11.126,3.8361,0.41663,0.4142,0.034882,0.046081,16.0,0.0
5568,9821337.0,1.0,3.0,1.2598,13.939,-3.0323,-0.93445,14.96,-2.7467,0.47919,0.47688,0.034872,0.044362,0.0,0.0
5569,9822326.0,1.0,3.0,13.808,1.1808,3.3315,14.448,3.587,5.086,0.36183,0.35829,0.039324,0.051857,4.0,0.0
5570,9822479.0,1.0,3.0,11.162,6.3342,-1.1273,12.95,6.0172,-0.75861,0.28583,0.28398,0.029419,0.037475,3.0,0.0
5571,9822479.0,3.0,3.0,12.957,6.022,-0.75455,12.878,8.1308,-0.1772,0.24112,0.23641,0.037521,0.047466,3.0,0.0
5572,9833151.0,1.0,3.0,-4.8156,11.98,-10.264,-6.0172,13.68,-8.3215,0.12633,0.11973,0.026591,0.042649,17.0,0.0
5573,9833151.0,3.0,3.0,-5.0358,12.262,-9.894,-5.049,12.247,-9.8885,0.0023975,0.00093856,0.029465,0.030338,17.0,1.0
5574,9833151.0,5.0,3.0,-5.4333,12.136,-6.5442,-5.4025,14.38,-6.4822,0.13717,0.13317,0.033499,0.045668,17.0,0.0
5575,9833151.0,7.0,3.0,-5.3994,14.381,-6.4855,-6.0157,12.815,-6.7452,0.070922,0.063367,0.045713,0.057776,17.0,0.0
5576,9833151.0,9.0,3.0,-6.0155,12.814,-6.7452,-4.1304,12.185,-4.3759,0.059005,0.048312,0.057781,0.083168,17.0,0.0
5577,9837277.0,1.0,3.0,-1.2353,13.805,2.3516,1.0503,13.386,2.9099,0.076695,0.068128,0.050764,0.067271,0.0,0.0
5578,9837401.0,1.0,3.0,13.128,-6.1711,-5.1385,11.135,-7.724,-5.3796,0.37749,0.3753,0.042698,0.053048,6.0,0.0
5579,9838220.0,1.0,3.0,5.4436,12.142,-12.821,4.6023,14.5,-14.492,0.076608,0.066919,0.044302,0.065191,1.0,0.0
5580,9839442.0,1.0,3.0,-3.8826,-12.396,-14.126,-4.5545,-13.264,-16.5,0.52204,0.51591,0.059221,0.06926,10.0,0.0
5581,9844772.0,1.0,3.0,-8.4633,11.921,-1.444,-9.9847,11.675,-1.0629,0.42288,0.42091,0.046056,0.052382,16.0,0.0
5582,9845344.0,1.0,3.0,-0.17662,12.842,-9.7099,-0.78399,15.099,-10.296,0.41637,0.41441,0.030442,0.040073,0.0,0.0
5583,9846528.0,1.0,3.0,-11.164,6.3318,12.887,-12.1,8.3151,13.923,0.55994,0.5558,0.045109,0.054316,15.0,0.0
5584,9847718.0,1.0,3.0,-12.653,-2.7543,-2.7738,-13.787,-1.1823,-1.6433,0.066211,0.060288,0.027588,0.043937,13.0,0.0
5585,9847718.0,3.0,3.0,-13.786,-1.1823,-1.6425,-14.613,-3.4824,-0.74986,0.037726,0.00098277,0.043948,0.08024,13.0,0.0
5586,9847993.0,1.0,3.0,12.616,-2.4758,12.199,15.065,-2.9209,12.64,0.18325,0.17648,0.046488,0.058942,5.0,0.0
5587,9862634.0,1.0,3.0,-11.074,6.4843,1.1893,-13.479,7.1282,-3.0418,0.065058,0.032077,0.029967,0.069441,15.0,0.0
5588,9862634.0,3.0,3.0,-12.927,6.6851,-1.11,-12.926,6.6853,-1.1101,0.0010841,0.00090837,0.052318,0.05235,15.0,1.0
5589,9863466.0,1.0,3.0,-11.703,5.886,-14.41,-13.237,6.301,-14.804,0.458,0.45645,0.033835,0.040261,15.0,0.0
5590,9866741.0,1.0,3.0,13.48,-3.6518,-7.2774,13.652,-3.6967,-7.2857,0.54479,0.54467,0.039327,0.040006,5.0,0.0
5591,9866741.0,3.0,3.0,13.668,-3.6996,-7.2897,14.634,-3.4743,-7.5957,0.48876,0.48799,0.040072,0.044101,5.0,0.0
5592,9866741.0,5.0,3.0,14.645,-3.4663,-7.5936,15.111,-2.7835,-6.9486,0.43446,0.43328,0.04416,0.048317,5.0,0.0
5593,9866741.0,7.0,3.0,15.114,-2.7717,-6.9388,14.857,-1.6303,-7.0267,0.36393,0.36275,0.048382,0.053203,5.0,0.0
5594,9866741.0,9.0,3.0,14.848,-1.6195,-7.0336,12.672,-2.8234,-7.4431,0.29237,0.28936,0.053289,0.064182,5.0,0.0
5595,9866741.0,11.0,3.0,13.841,-2.1767,-7.2231,13.842,-2.1795,-7.2261,0.0013083,0.00068616,0.05833,0.058536,5.0,1.0
5596,9867860.0,1.0,3.0,-13.841,2.0103,-8.7877,-15.118,2.1399,-8.7528,0.37513,0.37356,0.034416,0.039658,14.0,0.0
5597,9889043.0,1.0,3.0,-0.32546,-12.872,2.2327,-0.092552,-12.833,2.5246,0.071818,0.070776,0.039355,0.041959,9.0,0.0
5598,9889043.0,3.0,3.0,-0.092332,-12.833,2.5248,0.75979,-13.082,2.6869,0.066088,0.06136,0.041961,0.048464,9.0,0.0
5599,9889043.0,5.0,3.0,0.76022,-13.083,2.6873,-0.55671,-12.959,3.4865,0.033046,0.02441,0.048478,0.065612,9.0,0.0
5600,9889043.0,7.0,3.0,-0.55667,-12.959,3.487,-0.70548,-13.087,3.845,0.012287,0.00098562,0.065619,0.077438,9.0,0.0
5601,9889043.0,9.0,3.0,-0.24145,-13.197,3.103,-0.24863,-13.2,3.0994,0.0015124,0.00098464,0.05964,0.060042,9.0,1.0
5602,9889043.0,11.0,3.0,0.76025,-13.083,2.6873,0.81856,-13.36,2.5514,0.010985,0.00099405,0.048479,0.056566,9.0,0.0
5603,9889043.0,13.0,3.0,-1.2555,-14.292,-0.72306,0.16648,-15.359,-1.5652,0.49706,0.49315,0.038404,0.046017,9.0,0.0
5604,9889043.0,15.0,3.0,0.19031,-15.356,-1.5684,0.48113,-12.925,-1.4624,0.30966,0.30727,0.046178,0.056625,9.0,0.0
5605,9889043.0,17.0,3.0,0.46264,-13.079,-1.4692,0.46226,-13.079,-1.4637,0.001563,0.00098574,0.05596,0.056205,9.0,1.0
5606,9890196.0,1.0,3.0,13.102,3.4473,-9.7521,12.724,1.9361,-9.7243,0.085627,0.081973,0.031839,0.041972,4.0,0.0
5607,9890196.0,3.0,3.0,12.724,1.9354,-9.7258,15.064,1.9732,-10.194,0.045408,0.036741,0.04199,0.06319,4.0,0.0
5608,9890196.0,5.0,3.0,14.646,2.0707,-10.195,14.646,2.0702,-10.194,0.0010472,0.00098274,0.059272,0.059299,4.0,1.0
5609,9891603.0,1.0,3.0,3.6605,12.737,-3.234,6.0925,13.247,-6.6191,0.10172,0.089983,0.039174,0.064992,1.0,0.0
5610,9891603.0,3.0,3.0,3.7778,12.772,-3.4126,3.7734,12.768,-3.419,0.0016292,0.00091584,0.040483,0.040931,1.0,1.0
5611,9893405.0,1.0,3.0,3.5996,-13.592,8.177,4.4665,-14.469,9.099,0.68775,0.68621,0.065292,0.070969,8.0,0.0
5612,9893405.0,3.0,3.0,4.5165,-14.482,9.113,5.6187,-12.26,7.2293,0.46366,0.46085,0.071208,0.083408,8.0,0.0
5613,9893405.0,5.0,3.0,4.578,-14.358,9.0079,4.5867,-14.281,9.0434,0.0049642,0.00098562,0.071888,0.074628,8.0,1.0
5614,9901218.0,1.0,3.0,7.8716,-10.362,-16.193,9.7489,-11.87,-15.659,0.44461,0.44266,0.031563,0.041299,7.0,0.0
5615,9902823.0,1.0,3.0,13.837,1.1793,-14.819,15.072,1.9939,-14.546,0.30082,0.29907,0.030654,0.037111,4.0,0.0
5616,9902823.0,3.0,3.0,15.077,2.009,-14.545,14.181,2.1884,-13.886,0.017279,0.00093902,0.037259,0.056296,4.0,0.0
5617,9902823.0,5.0,3.0,14.249,2.1837,-13.914,14.247,2.1811,-13.91,0.001752,0.00099967,0.053941,0.054178,4.0,1.0
5618,9902823.0,7.0,3.0,14.723,2.1062,-14.252,14.723,2.1022,-14.249,0.0020125,0.00094583,0.043887,0.044091,4.0,1.0
5619,9909976.0,1.0,3.0,7.9458,-10.198,5.0898,10.267,-11.208,6.5844,0.31354,0.30612,0.026915,0.039407,7.0,0.0
5620,9909976.0,3.0,3.0,10.259,-11.23,6.5908,10.051,-10.003,6.0771,0.08656,0.083524,0.0396,0.048277,7.0,0.0
5621,9909976.0,5.0,3.0,10.187,-10.775,6.3988,10.223,-10.759,6.3963,0.0034518,0.00098709,0.042811,0.044296,7.0,1.0
5622,9909976.0,7.0,3.0,10.192,-10.771,6.3988,10.195,-10.768,6.3947,0.001462,0.00095094,0.042988,0.043275,7.0,1.0
5623,9913538.0,1.0,3.0,13.806,1.1809,4.5281,15.068,1.9851,5.255,0.18028,0.17739,0.032433,0.040673,4.0,0.0
5624,9914519.0,1.0,3.0,4.1864,12.15,10.852,5.4073,12.122,10.928,0.53818,0.53748,0.053171,0.057844,1.0,0.0
5625,9915629.0,1.0,3.0,-9.7896,-9.7594,4.7881,-8.2926,-11.811,2.9861,0.19492,0.19122,0.041721,0.056775,11.0,0.0
5626,9916544.0,1.0,3.0,-5.2467,12.053,12.001,-4.0448,14.254,12.839,0.63676,0.63377,0.056696,0.066545,17.0,0.0
5627,9924116.0,1.0,3.0,5.5258,-12.192,-12.098,5.0048,-14.507,-10.884,0.32583,0.31637,0.038496,0.049721,8.0,0.0
5628,9924116.0,3.0,3.0,8.4011,-11.458,-16.5,9.8263,-11.816,-12.235,0.29697,0.29284,0.042656,0.062084,7.0,0.0
5629,9924116.0,5.0,3.0,7.8315,-11.11,-13.424,8.738,-12.029,-13.018,1.5567,1.5544,0.038803,0.043461,7.0,0.0
5630,9925078.0,1.0,3.0,8.0864,9.9896,-11.035,9.7928,11.841,-11.817,0.29138,0.28769,0.031374,0.042779,2.0,0.0
5631,9925109.0,1.0,3.0,12.768,1.8458,-5.7986,13.167,3.4954,-6.9197,0.33837,0.33609,0.029153,0.037647,4.0,0.0
5632,9925109.0,3.0,3.0,13.169,3.4969,-6.9289,14.135,1.2031,-7.9973,0.22313,0.21904,0.037711,0.050295,4.0,0.0
5633,9931594.0,1.0,3.0,10.332,10.755,11.393,7.8104,10.593,11.629,0.55907,0.55668,0.045244,0.054881,2.0,0.0
5634,9931594.0,3.0,3.0,7.8096,10.599,11.614,9.9519,11.709,11.267,0.095986,0.088725,0.055257,0.070403,2.0,0.0
5635,9934164.0,1.0,3.0,-3.6698,-12.717,-8.9424,-4.6103,-14.502,-10.393,0.35548,0.35228,0.032081,0.042346,10.0,0.0
5636,9954669.0,1.0,3.0,14.225,-1.2244,13.562,14.848,-2.5902,16.5,0.11885,0.11341,0.038181,0.057438,5.0,0.0
5637,9954669.0,3.0,3.0,14.256,-1.4297,14.052,14.252,-1.4376,14.052,0.0017756,0.00098375,0.041218,0.041702,5.0,1.0
5638,9956014.0,1.0,3.0,-9.2201,-9.5409,6.9743,-10.008,-11.649,6.6452,0.22159,0.21779,0.035021,0.045611,11.0,0.0
5639,9957584.0,1.0,3.0,-14.407,-3.6065,-0.33747,-13.578,-1.2163,1.4455,0.2509,0.24642,0.051563,0.065482,13.0,0.0
5640,9957584.0,3.0,3.0,-13.573,-1.2174,1.4559,-14.945,-1.7472,2.471,0.16483,0.1612,0.065567,0.074672,13.0,0.0
5641,9957584.0,5.0,3.0,-14.202,-3.0157,0.10327,-14.161,-3.0309,0.14106,0.0035261,0.00095724,0.055003,0.05717,13.0,1.0
5642,9959219.0,1.0,3.0,-4.2713,-12.106,10.346,-6.0776,-13.444,9.4149,0.3813,0.37934,0.033842,0.043744,10.0,0.0
5643,9959948.0,1.0,3.0,-5.3589,-12.099,-2.3951,-5.9302,-13.871,-2.7262,0.37377,0.37184,0.029658,0.037386,10.0,0.0
5644,9960466.0,1.0,3.0,-4.3738,12.062,-6.0544,-5.7942,12.432,-6.1262,0.25175,0.24991,0.030006,0.036609,17.0,0.0
5645,9960502.0,1.0,3.0,12.616,2.4501,6.7215,14.417,3.6021,6.7372,0.060366,0.053759,0.069514,0.086038,4.0,0.0
5646,9960502.0,3.0,3.0,14.417,3.6019,6.737,13.246,1.3514,5.6678,0.035073,0.016515,0.086046,0.11731,4.0,0.0
5647,9960502.0,5.0,3.0,13.246,1.3513,5.6678,13.345,1.2992,5.0591,0.013647,0.0030268,0.11731,0.13108,4.0,0.0
5648,9960502.0,7.0,3.0,13.345,1.3776,5.5434,13.344,1.3798,5.5425,0.0011886,0.00097294,0.11971,0.11984,4.0,1.0
5649,9960502.0,9.0,3.0,13.234,1.4144,5.7011,13.226,1.4153,5.6941,0.0016669,0.00096337,0.11635,0.11685,4.0,1.0
5650,9961969.0,1.0,3.0,-10.299,11.094,0.76307,-8.6223,11.992,1.168,0.42196,0.42069,0.050974,0.058729,16.0,0.0
5651,9961969.0,3.0,3.0,-9.5675,9.6356,2.3679,-10.323,10.636,2.7553,0.30909,0.30779,0.04445,0.050045,16.0,0.0
5652,9961969.0,5.0,3.0,-10.324,10.648,2.7545,-8.1058,9.9669,0.7094,0.24754,0.244,0.050116,0.064076,16.0,0.0
5653,9961969.0,7.0,3.0,-8.1055,9.9672,0.70501,-10.277,10.429,-2.1528,0.21853,0.21194,0.064101,0.081015,16.0,0.0
5654,9961969.0,9.0,3.0,-9.4219,10.247,-1.0271,-9.3677,10.173,-1.1542,0.0061646,0.00097584,0.074352,0.079077,16.0,1.0
5655,9964701.0,1.0,3.0,-8.5465,-11.961,2.8203,-10.203,-10.241,6.3534,0.37868,0.37493,0.049033,0.06641,11.0,0.0
5656,9965561.0,1.0,3.0,-0.10465,12.834,13.251,0.49534,15.269,14.506,0.48164,0.47925,0.029469,0.040379,0.0,0.0
5657,9965561.0,3.0,3.0,0.62881,12.997,12.681,-0.4496,15.288,14.987,0.17399,0.16792,0.028987,0.046138,0.0,0.0
5658,9965561.0,5.0,3.0,0.43255,13.414,13.101,0.47246,13.423,13.291,0.0067953,0.00096144,0.032108,0.037378,0.0,1.0
5659,9965561.0,7.0,3.0,0.45301,13.417,13.237,0.44881,13.431,13.238,0.0017536,0.00099056,0.035426,0.03616,0.0,1.0
5660,9971011.0,1.0,3.0,15.14,-2.2513,-10.069,13.381,-3.6137,-9.3574,0.7137,0.7097,0.069738,0.078314,5.0,0.0
5661,9972130.0,1.0,3.0,1.159,-13.581,11.879,-0.48536,-12.926,12.782,0.69454,0.69332,0.044075,0.051394,9.0,0.0
5662,9972133.0,1.0,3.0,4.4285,-12.042,6.158,5.1317,-14.481,9.3941,0.72687,0.72307,0.038118,0.05318,8.0,0.0
5663,9972133.0,3.0,3.0,4.4531,-12.035,6.1337,4.9167,-14.516,4.6562,0.78422,0.78157,0.038132,0.04875,8.0,0.0
5664,9972133.0,5.0,3.0,4.7326,-13.531,5.243,4.7241,-13.528,5.234,0.0018044,0.00097447,0.044533,0.045109,8.0,1.0
5665,9977313.0,1.0,3.0,13.155,-1.4099,-10.329,14.742,-1.5102,-8.5367,0.74605,0.74392,0.035959,0.044707,5.0,0.0
5666,9977313.0,3.0,3.0,14.759,-1.5262,-8.5284,15.038,-1.9143,-8.2705,0.67119,0.6704,0.044803,0.046812,5.0,0.0
5667,9977313.0,5.0,3.0,15.047,-1.933,-8.2689,14.14,-3.6927,-10.106,0.51946,0.51656,0.046896,0.05727,5.0,0.0
5668,9977313.0,7.0,3.0,14.568,-2.862,-9.2387,14.553,-2.8715,-9.2274,0.0022223,0.00083169,0.052372,0.053282,5.0,1.0
5669,9977313.0,9.0,3.0,13.182,-1.3913,-9.1072,14.818,-1.5863,-7.6047,0.89982,0.8982,0.037236,0.045217,5.0,0.0
5670,9977313.0,11.0,3.0,14.838,-1.6082,-7.5461,13.906,-3.7182,-6.4817,0.42874,0.42652,0.045605,0.055702,5.0,0.0
5671,9978164.0,1.0,3.0,9.0297,-12.071,8.2839,8.1649,-9.9035,11.138,0.063167,0.05088,0.055859,0.084446,7.0,0.0
5672,9978164.0,3.0,3.0,8.9904,-11.968,8.4756,8.9901,-11.964,8.4744,0.0011891,0.00097867,0.057476,0.057689,7.0,1.0
5673,9980536.0,1.0,3.0,12.955,1.5845,9.6171,14.476,3.5728,8.2819,0.78265,0.78035,0.03247,0.042772,4.0,0.0
5674,9980536.0,3.0,3.0,12.969,1.5697,9.6119,14.997,1.8328,9.5626,0.84045,0.83728,0.032507,0.039877,4.0,0.0
5675,9981445.0,1.0,3.0,-1.2077,14.493,-0.43379,1.2036,13.695,1.0173,0.23055,0.22732,0.054061,0.067526,0.0,0.0
5676,9982163.0,1.0,3.0,3.5525,-13.252,15.493,4.5648,-14.493,15.458,0.057465,0.040002,0.03492,0.047789,8.0,0.0
5677,9982163.0,3.0,3.0,4.5543,-14.477,15.456,4.559,-14.474,15.46,0.0015014,0.00092104,0.047612,0.047988,8.0,1.0
5678,9983806.0,1.0,3.0,-1.2207,14.45,13.839,1.2195,14.455,16.079,0.29425,0.29013,0.04944,0.063736,0.0,0.0
5679,9986203.0,1.0,3.0,3.6708,-13.785,15.418,4.6145,-12.95,16.5,0.2059,0.20366,0.046653,0.054554,8.0,0.0
5680,9986866.0,1.0,3.0,0.99572,-13.312,13.984,-1.1367,-13.534,12.199,0.30467,0.30121,0.037245,0.049182,9.0,0.0
5681,9987681.0,1.0,3.0,-5.8962,-13.928,-7.8202,-4.5608,-14.492,-8.6955,0.32885,0.32723,0.046889,0.054008,10.0,0.0
5682,9987681.0,3.0,3.0,-4.5574,-14.492,-8.6983,-4.2446,-14.381,-8.7814,0.30635,0.30609,0.054028,0.05549,10.0,0.0
5683,9993725.0,1.0,3.0,14.635,1.6474,-16.5,13.026,3.3831,-11.16,0.13343,0.12032,0.045154,0.077776,4.0,0.0
5684,10006026.0,1.0,3.0,7.8781,11.258,-10.499,7.9099,10.27,-10.414,0.093159,0.090609,0.031531,0.037734,2.0,0.0
5685,10019665.0,1.0,3.0,7.9176,10.253,11.966,10.269,10.403,13.099,0.35297,0.35055,0.035272,0.046089,2.0,0.0
5686,10021059.0,1.0,3.0,0.40538,12.896,3.4037,-1.2534,14.305,3.454,0.7116,0.70952,0.031263,0.039255,0.0,0.0
5687,10021059.0,3.0,3.0,-1.2391,14.378,3.4647,0.93397,14.961,3.6577,0.12893,0.12476,0.03975,0.052262,0.0,0.0
5688,10021059.0,5.0,3.0,-0.18802,14.66,3.558,-0.18699,14.658,3.5538,0.0012435,0.00099968,0.045802,0.046045,0.0,1.0
5689,10023526.0,1.0,3.0,8.4222,9.7049,-14.565,8.8621,12.055,-15.342,0.43809,0.43535,0.039193,0.049145,2.0,0.0
5690,10024116.0,1.0,3.0,7.9326,11.379,-8.2936,9.95,11.71,-9.5395,0.3516,0.34886,0.041287,0.051199,2.0,0.0
5691,10024116.0,3.0,3.0,7.7989,10.682,-7.9223,10.196,11.375,-14.36,0.19278,0.18139,0.038594,0.072256,2.0,0.0
5692,10024116.0,5.0,3.0,10.197,11.373,-14.363,9.606,9.653,-15.486,0.15695,0.15027,0.072277,0.083348,2.0,0.0
5693,10024116.0,7.0,3.0,9.684,11.289,-12.795,9.7873,11.387,-12.835,0.0072842,0.00097906,0.064174,0.0684,2.0,1.0
5694,10024116.0,9.0,3.0,8.5344,10.938,-9.7637,8.5346,10.936,-9.764,0.0012595,0.00076258,0.048293,0.048391,2.0,1.0
5695,10024949.0,1.0,3.0,12.05,5.7902,5.4863,12.879,8.1303,4.7034,0.13909,0.13392,0.033452,0.047498,3.0,0.0
5696,10024949.0,3.0,3.0,12.879,8.1304,4.703,11.908,5.8166,4.9114,0.12305,0.11635,0.047508,0.061737,3.0,0.0
5697,10024949.0,5.0,3.0,12.655,7.5967,4.7607,12.653,7.5973,4.7592,0.0010993,0.00096716,0.050784,0.050929,3.0,1.0
5698,10028491.0,1.0,3.0,-5.0022,-11.992,-0.42344,-4.0678,-12.228,1.0484,0.1196,0.11693,0.031128,0.041143,10.0,0.0
5699,10028491.0,3.0,3.0,-4.0674,-12.229,1.049,-3.5547,-13.175,1.6627,0.11377,0.11144,0.041148,0.048331,10.0,0.0
5700,10033329.0,1.0,3.0,-12.735,-1.9108,3.7678,-15.115,-2.1299,3.6635,0.44255,0.44017,0.042652,0.052104,13.0,0.0
5701,10033329.0,3.0,3.0,-14.293,-2.0542,3.6996,-14.293,-2.0537,3.7,0.0011728,0.00088258,0.048838,0.048868,13.0,1.0
5702,10033725.0,1.0,3.0,0.13477,-12.837,-8.7232,-0.87177,-15.024,-10.36,0.19221,0.18724,0.041155,0.055288,9.0,0.0
5703,10033852.0,1.0,3.0,-10.325,10.942,-4.2678,-8.5736,11.973,-4.1243,0.1359,0.13217,0.051703,0.062788,16.0,0.0
5704,10034310.0,1.0,3.0,-5.2254,12.045,-9.6497,-3.5766,13.496,-10.518,0.1387,0.13477,0.048626,0.061383,17.0,0.0
5705,10037194.0,1.0,3.0,-0.35283,12.88,4.7323,0.68563,15.169,5.3605,0.31183,0.30826,0.031748,0.042774,0.0,0.0
5706,10038923.0,1.0,3.0,-12.63,2.6392,16.16,-14.159,1.2081,16.395,0.04117,0.028221,0.032395,0.052934,14.0,0.0
5707,10038923.0,3.0,3.0,-14.159,1.208,16.395,-13.863,1.3788,16.426,0.0091339,0.00097198,0.052941,0.061534,14.0,0.0
5708,10038923.0,5.0,3.0,-13.29,2.1943,16.048,-13.326,2.1772,15.947,0.00546,0.00094386,0.039601,0.04288,14.0,1.0
5709,10038923.0,7.0,3.0,-14.214,1.6848,16.5,-14.828,1.5964,15.698,0.68656,0.68553,0.035209,0.038948,14.0,0.0
5710,10051273.0,1.0,3.0,-13.02,-3.3777,11.218,-13.57,-1.2184,11.799,0.39454,0.39109,0.042588,0.05189,13.0,0.0
5711,10051273.0,3.0,3.0,-13.583,-1.215,11.822,-13.927,-3.7177,12.94,0.16755,0.16437,0.05207,0.066076,13.0,0.0
5712,10051273.0,5.0,3.0,-13.708,-2.1226,12.228,-13.599,-2.1473,12.237,0.0057523,0.00097336,0.05715,0.060667,13.0,1.0
5713,10052395.0,1.0,3.0,14.616,3.4876,5.5653,14.44,1.3059,4.1605,0.25988,0.25148,0.047306,0.058893,4.0,0.0
5714,10053765.0,1.0,3.0,8.3099,9.7788,3.8075,10.117,10.093,4.5258,0.43727,0.43506,0.034965,0.042766,2.0,0.0
5715,10058222.0,1.0,3.0,14.674,-1.4527,-14.886,15.071,-2.9055,-11.478,0.52488,0.5222,0.044831,0.059118,5.0,0.0
5716,10058222.0,3.0,3.0,15.07,-2.9086,-11.452,13.814,-1.1804,-10.579,0.41247,0.41034,0.059235,0.068476,5.0,0.0
5717,10058222.0,5.0,3.0,13.79,-1.182,-10.553,12.68,-2.8458,-10.168,0.10486,0.10076,0.068753,0.081177,5.0,0.0
5718,10058222.0,7.0,3.0,14.292,-1.8387,-10.912,14.293,-1.8398,-10.908,0.0015044,0.00095586,0.064957,0.065157,5.0,1.0
5719,10058222.0,9.0,3.0,15.069,-2.9089,-11.452,12.768,-3.0515,-14.257,0.065193,0.049219,0.059236,0.08816,5.0,0.0
5720,10058222.0,11.0,3.0,13.401,-2.5216,-13.503,13.412,-2.521,-13.521,0.0021534,0.00095636,0.079247,0.080157,5.0,1.0
5721,10059250.0,1.0,3.0,5.7153,-12.346,2.5495,5.7867,-14.076,2.2838,0.68629,0.68381,0.041764,0.048225,8.0,0.0
5722,10064641.0,1.0,3.0,-11.104,6.4279,13.081,-12.142,5.7819,13.31,0.18429,0.18286,0.031773,0.037892,15.0,0.0
5723,10064641.0,3.0,3.0,-12.149,5.7815,13.313,-11.9,8.2814,13.554,0.10201,0.094828,0.037948,0.05331,15.0,0.0
5724,10065361.0,1.0,3.0,-8.4119,9.711,4.1842,-10.301,10.517,3.8644,0.085148,0.080855,0.025913,0.039466,16.0,0.0
5725,10065361.0,3.0,3.0,-9.3769,10.163,3.976,-9.2501,10.066,3.7533,0.011415,0.00099893,0.032946,0.043095,16.0,1.0
5726,10067488.0,1.0,3.0,8.0206,10.076,-13.477,9.3832,12.03,-13.648,0.15851,0.15557,0.04635,0.058681,2.0,0.0
5727,10067488.0,3.0,3.0,8.1144,10.211,-13.489,8.1144,10.211,-13.489,0.0011019,0.00079018,0.047199,0.047199,2.0,1.0
5728,10070057.0,1.0,3.0,11.446,8.0638,-1.984,12.374,8.3095,-1.7818,0.38401,0.38268,0.041654,0.045639,3.0,0.0
5729,10070332.0,1.0,3.0,12.752,5.901,11.555,12.641,8.245,9.062,0.40717,0.40355,0.038246,0.051992,3.0,0.0
5730,10070332.0,3.0,3.0,12.748,5.9926,11.458,12.728,5.9865,11.44,0.0028693,0.00099872,0.038783,0.039821,3.0,1.0
5731,10077614.0,1.0,3.0,-7.7992,-10.679,-4.157,-10.114,-11.514,-6.4241,0.52417,0.52131,0.034326,0.047161,11.0,0.0
5732,10077614.0,3.0,3.0,-10.112,-11.517,-6.4443,-8.3316,-11.839,-7.2801,0.41888,0.40272,0.047266,0.055224,11.0,0.0
