,NPS,End_event_no,Particle_type,Start_x,Start_y,Start_z,End_x,End_y,End_z,Start_E,End_E,Start_T,End_T,Detector_no,Delta_ray_flag
191,153932.0,7.0,3.0,10.942,7.0887,8.734,13.289,6.3787,8.9098,0.34773,0.33947,0.069987,0.080192,3.0,0.0
192,153932.0,9.0,3.0,10.942,7.1067,8.7419,11.088,6.4572,9.1014,0.032116,0.028482,0.069891,0.077505,3.0,0.0
193,153932.0,11.0,3.0,11.088,6.4568,9.1016,11.552,6.2619,9.234,0.014557,0.00099543,0.077512,0.088269,3.0,0.0
194,153932.0,13.0,3.0,11.409,6.0656,11.482,12.935,8.0935,11.377,0.52545,0.52283,0.04561,0.055349,3.0,0.0
195,153932.0,15.0,3.0,12.368,7.3399,11.416,12.373,7.3363,11.41,0.001926,0.00099698,0.05173,0.052097,3.0,1.0
196,154787.0,1.0,3.0,11.752,5.8657,-10.598,13.411,7.4663,-10.033,0.54492,0.54057,0.03624,0.045286,3.0,0.0
197,156436.0,1.0,3.0,-7.9419,-10.205,10.361,-9.7923,-11.841,10.981,0.54896,0.54638,0.052973,0.062669,11.0,0.0
198,156436.0,3.0,3.0,-8.7433,-10.914,10.63,-8.7243,-10.921,10.63,0.0022448,0.00090254,0.057173,0.058147,11.0,1.0
199,156436.0,5.0,3.0,-8.3081,-9.7801,11.495,-8.58,-11.976,13.464,1.086,1.0834,0.053761,0.064186,11.0,0.0
200,156436.0,7.0,3.0,-8.3607,-10.205,11.876,-8.3641,-10.213,11.874,0.0017477,0.00095845,0.055777,0.056217,11.0,1.0
201,156714.0,1.0,3.0,-11.346,-6.1197,12.483,-13.277,-6.3602,11.88,0.51682,0.51531,0.036741,0.044572,12.0,0.0
202,157959.0,1.0,3.0,-11.95,5.8072,-6.0217,-12.214,8.32,-5.298,0.63273,0.6308,0.030394,0.040193,15.0,0.0
203,160229.0,1.0,3.0,4.9278,-12.05,16.5,6.0474,-13.585,15.376,0.61294,0.61082,0.039552,0.04782,8.0,0.0
204,160831.0,1.0,3.0,-11.618,-5.9272,-6.2829,-13.48,-7.0866,-7.9408,0.032896,0.015912,0.031492,0.0636,12.0,0.0
205,160831.0,3.0,3.0,-13.09,-6.8023,-7.2625,-13.064,-6.7793,-7.305,0.0035871,0.00079373,0.052937,0.054921,12.0,1.0
206,160831.0,5.0,3.0,-12.576,-6.582,-6.7003,-12.448,-6.5235,-6.8411,0.0076453,0.00097566,0.043979,0.049716,12.0,1.0
207,160831.0,7.0,3.0,-12.475,-6.5266,-6.8056,-12.476,-6.5264,-6.8069,0.0014112,0.00084581,0.04777,0.047851,12.0,1.0
208,161422.0,1.0,3.0,11.021,-7.4946,-13.653,13.4,-6.6048,-11.977,0.50467,0.49524,0.043789,0.055536,6.0,0.0
209,163290.0,1.0,3.0,-10.987,-7.3899,10.8,-12.816,-8.1665,9.1302,0.5055,0.50212,0.03543,0.045445,12.0,0.0
210,164510.0,1.0,3.0,5.965,-12.695,6.9475,5.4378,-14.361,6.6009,0.26881,0.26687,0.03767,0.045535,8.0,0.0
211,166394.0,1.0,3.0,13.483,-3.653,-12.015,14.493,-1.3327,-12.635,0.67725,0.67537,0.032392,0.042017,5.0,0.0
212,166394.0,3.0,3.0,13.693,-3.171,-12.144,13.701,-3.1606,-12.134,0.0025103,0.00080579,0.034392,0.035537,5.0,1.0
213,167122.0,1.0,3.0,-13.411,-3.6262,-14.158,-14.101,-1.1967,-10.895,0.36091,0.35621,0.038956,0.055942,13.0,0.0
214,167122.0,3.0,3.0,-13.411,-3.6262,-14.159,-14.348,-1.2653,-12.75,0.08511,0.078163,0.038958,0.058084,13.0,0.0
215,167122.0,5.0,3.0,-14.349,-1.266,-12.75,-12.866,-3.2055,-13.281,0.045135,0.034537,0.058104,0.080303,13.0,0.0
216,167122.0,7.0,3.0,-13.912,-2.5793,-13.459,-15.153,-2.5332,-13.774,0.021747,0.0052598,0.047755,0.067714,13.0,1.0
217,167122.0,9.0,3.0,-13.411,-3.6262,-14.159,-13.437,-3.5788,-14.18,0.0037674,0.00075044,0.038959,0.040985,13.0,0.0
218,168402.0,1.0,3.0,11.645,-5.9133,3.9492,12.548,-5.8254,1.5859,0.93173,0.93002,0.052985,0.062014,6.0,0.0
219,168402.0,3.0,3.0,12.549,-5.8259,1.559,11.221,-6.254,-3.015,0.52362,0.51951,0.062115,0.08046,6.0,0.0
220,168402.0,5.0,3.0,11.221,-6.2546,-3.0181,12.14,-8.318,-6.8288,0.50914,0.50363,0.080473,0.097546,6.0,0.0
221,168402.0,7.0,3.0,11.626,-7.1648,-4.699,11.627,-7.1442,-4.7162,0.0022729,0.0009422,0.088004,0.089177,6.0,1.0
222,169519.0,1.0,3.0,9.8885,-9.8358,-10.915,7.9996,-11.495,-10.904,1.2325,1.2303,0.056713,0.065484,7.0,0.0
223,170460.0,1.0,3.0,7.7989,-10.682,0.43726,8.0482,-11.564,0.11147,0.22484,0.22359,0.035232,0.039744,7.0,0.0
224,171538.0,1.0,3.0,-11.911,-5.8161,7.0931,-11.051,-7.5681,6.4877,0.16471,0.16211,0.033302,0.043717,12.0,0.0
225,171538.0,3.0,3.0,-11.051,-7.5678,6.4844,-12.029,-5.7931,5.6065,0.13141,0.12862,0.04375,0.055903,12.0,0.0
226,171538.0,5.0,3.0,-12.03,-5.793,5.6076,-13.168,-7.8843,8.0251,0.095098,0.080527,0.055921,0.077489,12.0,0.0
227,178813.0,1.0,3.0,11.021,-6.6077,14.702,13.002,-6.0564,13.846,0.44039,0.43828,0.033882,0.042692,6.0,0.0
228,178813.0,3.0,3.0,13.003,-6.0575,13.834,11.446,-6.0361,10.505,0.37682,0.37299,0.042748,0.05774,6.0,0.0
229,178813.0,5.0,3.0,11.445,-6.0371,10.503,11.003,-7.4415,10.593,0.29336,0.29205,0.057752,0.064124,6.0,0.0
230,178813.0,7.0,3.0,11.14,-7.006,10.565,10.987,-6.9727,10.638,0.0070775,0.00098462,0.062148,0.066884,6.0,1.0
231,179559.0,1.0,3.0,-13.84,1.1792,-14.197,-13.382,3.614,-13.415,0.18328,0.17969,0.039239,0.052041,14.0,0.0
232,181371.0,1.0,3.0,3.5923,-12.934,-3.057,4.1109,-14.302,-2.8506,0.65865,0.65714,0.045378,0.050855,8.0,0.0
233,181857.0,1.0,3.0,-8.3264,-9.7668,1.6242,-9.94,-11.72,2.4747,0.87238,0.87106,0.033495,0.043088,11.0,0.0
234,181857.0,3.0,3.0,-8.2722,-9.8077,0.60109,-8.1198,-11.651,0.21455,0.79227,0.79097,0.032259,0.039111,11.0,0.0
235,186388.0,1.0,3.0,-9.4066,9.5785,10.902,-10.018,11.639,11.936,0.37395,0.3722,0.049812,0.059555,16.0,0.0
236,186388.0,3.0,3.0,-9.7105,10.604,11.416,-9.7105,10.604,11.416,0.0010273,0.00099265,0.054659,0.054659,16.0,1.0
237,192567.0,1.0,3.0,-0.82499,-15.066,-13.506,-0.098311,-15.366,-12.87,0.074503,0.070812,0.045427,0.052365,9.0,0.0
238,194648.0,1.0,3.0,11.049,6.5385,1.0929,13.073,6.117,0.5291,0.31758,0.31596,0.032692,0.041773,3.0,0.0
239,194666.0,1.0,3.0,-9.4291,-9.585,-1.4821,-8.946,-12.066,-2.0432,0.51272,0.51064,0.064321,0.074287,11.0,0.0
240,194734.0,1.0,3.0,-8.0779,10.0,-16.058,-8.5177,11.279,-16.5,1.2889,1.2876,0.038728,0.043678,16.0,0.0
241,194734.0,3.0,3.0,-8.6189,11.389,-16.5,-9.2265,12.061,-16.227,0.61125,0.61064,0.044284,0.047828,16.0,0.0
242,194734.0,5.0,3.0,-8.0802,9.9972,-16.054,-8.9507,12.066,-14.634,0.1268,0.11917,0.038742,0.053568,16.0,0.0
243,195331.0,1.0,3.0,-7.8058,10.979,-12.334,-8.1284,9.9416,-13.061,0.86351,0.86264,0.052519,0.057215,16.0,0.0
244,195331.0,3.0,3.0,-7.9874,10.395,-12.743,-8.0609,10.359,-12.731,0.0041278,0.00097221,0.055164,0.058686,16.0,1.0
245,196409.0,1.0,3.0,7.7972,-10.702,-7.1391,7.9073,-11.327,-7.2422,0.45019,0.4493,0.04467,0.047203,7.0,0.0
246,198442.0,1.0,3.0,7.799,-10.681,2.9911,9.5055,-11.992,1.6992,0.66447,0.65365,0.029551,0.038847,7.0,0.0
247,198442.0,3.0,3.0,8.4007,-11.143,2.5356,8.4001,-11.145,2.5349,0.0012395,0.00099656,0.032829,0.032985,7.0,1.0
248,199362.0,1.0,3.0,12.186,-5.7802,-6.9109,13.019,-8.0295,-9.2662,0.10457,0.099071,0.056936,0.077224,6.0,0.0
249,199362.0,3.0,3.0,12.995,-7.9635,-9.205,13.013,-7.9736,-9.198,0.0022096,0.00096716,0.076657,0.077607,6.0,1.0
250,199362.0,5.0,3.0,12.574,-6.7605,-8.0761,12.574,-6.7509,-8.083,0.0020613,0.00099995,0.066337,0.066832,6.0,1.0
251,199362.0,7.0,3.0,13.391,-6.5812,-4.7022,12.124,-8.317,-5.9681,0.72455,0.72196,0.065705,0.074843,6.0,0.0
252,199620.0,1.0,3.0,-0.35772,12.881,-12.232,1.0536,14.809,-14.024,0.60941,0.60525,0.034652,0.045846,0.0,0.0
253,200641.0,1.0,3.0,-7.8005,-10.666,12.063,-8.1389,-11.672,12.701,0.87795,0.87729,0.031362,0.035806,11.0,0.0
254,200641.0,3.0,3.0,-8.1637,-11.698,12.776,-8.839,-9.5512,15.472,0.22968,0.223,0.036474,0.052655,11.0,0.0
255,200641.0,5.0,3.0,-8.1389,-11.672,12.701,-7.9912,-11.41,13.24,0.015264,0.00092757,0.035806,0.049495,11.0,0.0
256,204610.0,1.0,3.0,3.5866,12.958,1.7505,5.2909,14.43,1.9876,0.2833,0.28131,0.044588,0.054456,1.0,0.0
257,205427.0,1.0,3.0,13.25,-6.3194,-13.412,12.909,-8.111,-13.585,0.64257,0.64091,0.073264,0.08008,6.0,0.0
258,205427.0,3.0,3.0,11.375,-6.0937,-8.2859,12.264,-8.3189,-7.1612,0.6516,0.64968,0.058147,0.067977,6.0,0.0
259,206710.0,1.0,3.0,-3.5599,13.113,10.511,-5.3615,14.4,10.938,0.072833,0.066712,0.037847,0.053628,17.0,0.0
260,206710.0,3.0,3.0,-5.0381,14.103,10.884,-5.0703,14.023,10.857,0.0047581,0.00098232,0.050499,0.053737,17.0,1.0
261,208960.0,1.0,3.0,12.698,-1.999,-12.597,15.015,-3.0299,-11.425,1.4787,1.4765,0.026978,0.036619,5.0,0.0
262,209445.0,1.0,3.0,-8.2626,9.8154,-1.4838,-8.826,12.049,-1.2769,0.55468,0.55205,0.032243,0.041034,16.0,0.0
263,211559.0,1.0,3.0,4.4513,-12.035,16.002,5.5571,-13.387,16.5,0.69019,0.68854,0.039623,0.046316,8.0,0.0
264,215739.0,1.0,3.0,8.7148,9.58,-6.4328,10.275,11.183,-6.3666,0.62531,0.62418,0.030766,0.039122,2.0,0.0
265,215739.0,3.0,3.0,8.7021,9.5837,-6.4417,9.1739,12.066,-5.7115,0.32215,0.32007,0.030822,0.041931,2.0,0.0
266,215739.0,5.0,3.0,9.1904,12.065,-5.7041,10.162,11.438,-5.5889,0.23406,0.23276,0.04203,0.047355,2.0,0.0
267,215739.0,7.0,3.0,8.7256,9.5769,-6.4712,10.302,10.519,-7.8112,0.36099,0.35942,0.030856,0.040214,2.0,0.0
268,224438.0,1.0,3.0,8.3521,9.749,2.758,9.9997,11.659,3.4376,1.3794,1.3763,0.028858,0.03791,2.0,0.0
269,224438.0,3.0,3.0,8.3109,9.7781,2.757,9.6377,11.934,3.0271,1.4912,1.4892,0.028855,0.037638,2.0,0.0
270,224438.0,5.0,3.0,8.2732,9.8069,2.7462,9.8963,11.76,3.6879,0.29731,0.29464,0.029245,0.040905,2.0,0.0
271,224438.0,7.0,3.0,9.8693,11.727,3.6722,9.8821,11.715,3.6794,0.002741,0.00098231,0.040711,0.041468,2.0,1.0
272,225653.0,1.0,3.0,12.622,-2.3187,9.8757,15.151,-2.555,11.713,0.53844,0.53367,0.044231,0.056202,5.0,0.0
273,229597.0,1.0,3.0,10.958,-7.2583,-8.883,11.991,-8.3007,-9.2608,0.83744,0.83535,0.038609,0.04407,6.0,0.0
274,229597.0,3.0,3.0,12.036,-8.3079,-9.2771,12.795,-8.178,-9.5996,0.66425,0.66374,0.044259,0.04735,6.0,0.0
275,232514.0,1.0,3.0,11.473,8.0832,8.6889,13.046,6.0932,9.0319,0.27992,0.277,0.042413,0.053601,3.0,0.0
276,233101.0,1.0,3.0,8.6574,-9.5978,-12.118,9.4342,-12.016,-14.259,0.25211,0.24774,0.028903,0.043821,7.0,0.0
277,233101.0,3.0,3.0,9.3148,-11.644,-13.93,9.3163,-11.641,-13.932,0.0014495,0.00082011,0.041527,0.041713,7.0,1.0
278,233539.0,1.0,3.0,8.7104,9.5812,3.1723,8.5772,11.975,2.5401,0.30571,0.30349,0.033144,0.043744,2.0,0.0
279,233539.0,3.0,3.0,8.6086,11.411,2.6889,8.6041,11.416,2.6959,0.0017862,0.00098467,0.041249,0.041806,2.0,1.0
280,233866.0,1.0,3.0,8.2196,9.852,5.1982,8.1101,11.64,5.224,0.2986,0.29628,0.027196,0.034903,2.0,0.0
281,235103.0,1.0,3.0,-11.731,-5.8743,-9.5485,-11.408,-8.0336,-9.2973,0.55312,0.55102,0.033483,0.041841,12.0,0.0
282,235823.0,1.0,3.0,4.8356,-11.98,-15.231,6.0904,-13.176,-16.239,0.43565,0.43407,0.050358,0.058306,8.0,0.0
283,235823.0,3.0,3.0,1.1748,-13.618,-13.427,-0.45041,-15.287,-11.52,0.5432,0.54,0.052993,0.064476,9.0,0.0
284,235823.0,5.0,3.0,1.1751,-13.618,-13.429,-0.10503,-15.366,-12.369,0.1431,0.13987,0.052995,0.065882,9.0,0.0
285,235823.0,7.0,3.0,0.45451,-14.602,-12.832,0.44639,-14.599,-12.828,0.0015126,0.00098637,0.060249,0.060703,9.0,1.0
286,235910.0,1.0,3.0,-1.0565,13.395,0.40469,0.82823,15.063,0.16021,0.26035,0.24849,0.03191,0.043169,0.0,0.0
287,236355.0,1.0,3.0,-13.298,3.5742,7.1062,-14.324,1.2563,7.1647,0.23846,0.23578,0.034888,0.046449,14.0,0.0
288,236355.0,3.0,3.0,-14.3,1.3104,7.1633,-14.273,1.2911,7.1445,0.0034515,0.00090861,0.04618,0.047476,14.0,1.0
289,237265.0,1.0,3.0,12.728,-1.9274,-2.9963,14.634,-1.422,-3.0289,0.38486,0.38283,0.040919,0.048929,5.0,0.0
290,240161.0,1.0,3.0,11.391,8.0194,-11.294,13.364,7.5819,-11.938,0.69771,0.69603,0.062654,0.070463,3.0,0.0
291,240161.0,3.0,3.0,13.383,7.538,-11.891,11.173,7.782,-10.42,0.30954,0.30663,0.070817,0.082183,3.0,0.0
292,240811.0,1.0,3.0,3.8916,-12.611,-16.5,3.6899,-12.675,-15.573,0.29844,0.29761,0.038346,0.042437,8.0,0.0
293,241777.0,1.0,3.0,-10.996,-7.4206,13.092,-13.322,-6.435,12.899,0.14995,0.1452,0.036707,0.050031,12.0,0.0
294,241777.0,3.0,3.0,-13.322,-6.4341,12.904,-11.912,-8.2843,15.099,0.094491,0.08778,0.050071,0.070279,12.0,0.0
295,241777.0,5.0,3.0,-12.301,-7.8148,14.61,-11.83,-7.5334,14.556,0.014215,0.00098236,0.06531,0.076089,12.0,1.0
296,242589.0,1.0,3.0,-14.207,1.2197,-16.143,-14.634,1.4225,-15.989,0.53535,0.53516,0.041976,0.043878,14.0,0.0
297,242589.0,3.0,3.0,-14.637,1.4247,-15.988,-14.72,1.4911,-15.98,0.51482,0.51474,0.043893,0.044303,14.0,0.0
298,242686.0,1.0,3.0,10.943,6.9832,-10.103,11.834,8.2628,-9.5759,0.47832,0.47689,0.031099,0.037511,3.0,0.0
299,243110.0,1.0,3.0,12.623,-8.2512,15.828,11.882,-6.5624,16.5,0.29118,0.28851,0.043372,0.051865,6.0,0.0
300,246047.0,1.0,3.0,-9.4656,-9.5966,-4.4913,-9.8526,-11.796,-3.0126,0.60371,0.60178,0.036814,0.046867,11.0,0.0
301,247687.0,1.0,3.0,-13.2,1.3796,14.198,-14.014,3.7119,13.715,0.2123,0.20892,0.03829,0.050154,14.0,0.0
302,247855.0,1.0,3.0,12.998,-8.0464,-10.252,12.873,-5.9661,-11.703,0.81799,0.81607,0.044838,0.054016,6.0,0.0
303,247855.0,3.0,3.0,11.55,-8.1345,9.9462,12.9,-5.9829,10.039,0.26141,0.2583,0.11304,0.12435,6.0,0.0
304,247855.0,5.0,3.0,12.901,-5.9835,10.039,11.019,-6.612,11.369,0.059676,0.049287,0.1244,0.14289,6.0,0.0
305,247855.0,7.0,3.0,12.185,-7.1228,9.9898,12.178,-7.1156,9.9817,0.0023686,0.00094517,0.11836,0.11891,6.0,1.0
306,250229.0,1.0,3.0,13.251,3.5486,-2.7631,15.092,2.8452,-2.1015,0.68975,0.68871,0.054085,0.061747,4.0,0.0
307,251598.0,1.0,3.0,7.9907,11.481,-4.0697,10.303,11.078,-3.4086,0.23409,0.23118,0.046354,0.05753,2.0,0.0
308,251666.0,1.0,3.0,14.909,1.6963,-4.4497,13.68,1.1952,-2.3723,0.32626,0.32339,0.041396,0.051776,4.0,0.0
309,251666.0,3.0,3.0,14.624,1.5802,-3.9684,14.632,1.5715,-3.961,0.0017708,0.00098559,0.0438,0.04449,4.0,1.0
310,252429.0,1.0,3.0,-4.0942,12.209,-1.9134,-4.9104,14.517,-2.4779,0.52397,0.51409,0.036961,0.046596,17.0,0.0
311,253121.0,1.0,3.0,-1.2338,13.799,7.1939,1.2678,14.026,9.0371,0.35865,0.3484,0.031845,0.044689,0.0,0.0
312,254257.0,1.0,3.0,13.276,1.3342,-9.9417,14.986,3.0826,-7.7643,1.0735,1.0712,0.035015,0.046554,4.0,0.0
313,255840.0,1.0,3.0,14.068,-3.7053,-10.452,14.203,-1.2186,-10.587,0.16734,0.16389,0.034927,0.047576,5.0,0.0
314,257384.0,1.0,3.0,-11.968,6.2803,-16.5,-13.481,7.0366,-14.82,0.58464,0.58275,0.041758,0.050748,15.0,0.0
315,257384.0,3.0,3.0,-13.481,7.0762,-14.793,-12.342,8.3132,-11.303,0.31186,0.30778,0.051015,0.067783,15.0,0.0
316,257384.0,5.0,3.0,-12.341,8.3134,-11.3,-11.045,7.5524,-10.372,0.30095,0.29961,0.067796,0.075379,15.0,0.0
317,257384.0,7.0,3.0,-11.041,7.5437,-10.379,-12.938,6.0086,-10.872,0.1665,0.16358,0.075502,0.08815,15.0,0.0
318,257384.0,9.0,3.0,-11.929,6.8248,-10.61,-11.935,6.8303,-10.595,0.001913,0.00095371,0.081425,0.0822,15.0,1.0
319,257384.0,11.0,3.0,-12.342,8.3132,-11.302,-11.192,7.808,-11.1,0.064082,0.060309,0.067788,0.077114,15.0,0.0
320,257384.0,13.0,3.0,-11.631,8.0014,-11.149,-11.632,8.0036,-11.145,0.001243,0.00098537,0.07354,0.073763,15.0,1.0
321,257384.0,15.0,3.0,-13.223,7.631,-13.804,-13.134,7.4865,-13.911,0.0075978,0.00099428,0.055963,0.062016,15.0,1.0
322,257644.0,1.0,3.0,-1.1937,13.666,-11.518,1.2573,14.279,-11.806,0.27546,0.27238,0.038753,0.04991,0.0,0.0
323,257644.0,3.0,3.0,0.98518,14.211,-11.774,0.98738,14.207,-11.768,0.0013791,0.0009864,0.048672,0.049046,0.0,1.0
324,257787.0,1.0,3.0,3.7914,12.508,15.886,4.8029,12.841,16.5,0.045374,0.040739,0.065956,0.076571,1.0,0.0
325,258405.0,1.0,3.0,-14.405,-3.5085,16.5,-13.965,-3.7159,15.969,0.6294,0.6287,0.042634,0.045323,13.0,0.0
326,258405.0,3.0,3.0,-13.934,-3.7175,15.939,-14.031,-1.1867,14.193,0.43111,0.39338,0.045509,0.057723,13.0,0.0
327,259279.0,1.0,3.0,-11.501,8.1027,-4.1199,-11.857,8.2697,-4.7128,0.56508,0.56404,0.03757,0.040268,15.0,0.0
328,259279.0,3.0,3.0,-11.867,8.2726,-4.7308,-13.214,7.8293,-6.5726,0.48744,0.48502,0.040349,0.049374,15.0,0.0
329,259719.0,1.0,3.0,-4.7602,-11.981,-8.941,-5.2699,-14.438,-9.3057,0.39638,0.39426,0.035656,0.045892,10.0,0.0
330,264022.0,1.0,3.0,12.549,5.8259,1.422,12.163,8.3191,5.1941,0.28512,0.27952,0.043429,0.06317,3.0,0.0
331,264358.0,1.0,3.0,11.018,-6.6153,3.6059,12.939,-8.0904,1.6391,0.9705,0.96708,0.036978,0.048067,6.0,0.0
332,264358.0,3.0,3.0,11.023,-6.6015,3.5939,13.068,-7.9875,3.924,0.093203,0.086106,0.037111,0.052784,6.0,0.0
333,264358.0,5.0,3.0,11.009,-6.6387,3.6014,11.972,-8.2974,3.203,1.0986,1.0963,0.037025,0.043916,6.0,0.0
334,264402.0,1.0,3.0,11.228,-6.2462,-14.913,12.581,-5.8352,-15.344,0.33042,0.32846,0.034169,0.040378,6.0,0.0
335,264402.0,3.0,3.0,12.601,-5.8413,-15.367,12.658,-6.4288,-16.5,0.17816,0.17454,0.040536,0.046888,6.0,0.0
336,264402.0,5.0,3.0,11.941,-6.0295,-15.14,11.948,-6.0345,-15.134,0.0019049,0.00097919,0.037443,0.037979,6.0,1.0
337,264536.0,1.0,3.0,13.201,6.2545,9.9913,11.519,8.1147,9.8278,0.33963,0.33632,0.034693,0.04518,3.0,0.0
338,264536.0,3.0,3.0,11.52,8.1154,9.8533,13.462,7.2678,10.991,0.17874,0.17563,0.045343,0.057289,3.0,0.0
339,265263.0,1.0,3.0,-12.113,-5.7838,-3.0212,-11.69,-8.2082,3.0115,0.3754,0.3693,0.032782,0.059379,12.0,0.0
340,265839.0,1.0,3.0,-10.974,6.7608,14.589,-12.895,8.1198,16.484,0.23078,0.22693,0.04021,0.054115,15.0,0.0
341,265839.0,3.0,3.0,-12.894,8.1206,16.497,-12.891,8.1175,16.5,0.14465,0.14463,0.054186,0.054216,15.0,0.0
342,265839.0,5.0,3.0,-12.066,7.5328,15.665,-12.067,7.5391,15.66,0.0013902,0.00085519,0.048109,0.048511,15.0,1.0
343,266745.0,1.0,3.0,-4.1565,-14.182,-16.5,-4.8335,-14.52,-15.712,1.2135,1.2129,0.041472,0.045286,10.0,0.0
344,268705.0,1.0,3.0,-12.761,1.8586,11.406,-14.922,3.0554,16.5,0.89951,0.89423,0.035511,0.055771,14.0,0.0
345,268705.0,3.0,3.0,-12.986,1.5521,11.52,-14.473,1.3224,12.261,1.1793,1.1777,0.036496,0.042365,14.0,0.0
346,270261.0,1.0,3.0,11.026,6.5941,-4.7475,11.872,8.2738,-5.3276,0.55184,0.54935,0.042094,0.049581,3.0,0.0
347,270261.0,3.0,3.0,11.904,8.2824,-5.317,13.326,7.6572,-3.7337,0.40735,0.40543,0.049748,0.058652,3.0,0.0
348,271057.0,1.0,3.0,-12.677,-2.8379,11.558,-13.998,-3.7134,14.168,0.038274,0.019601,0.027361,0.06461,13.0,0.0
349,271057.0,3.0,3.0,-13.836,-3.4593,14.069,-13.824,-3.482,14.021,0.0034836,0.00099321,0.060763,0.062795,13.0,1.0
350,271057.0,5.0,3.0,-13.207,-2.7727,13.618,-13.192,-2.7814,13.623,0.0025533,0.00084655,0.049216,0.050019,13.0,1.0
351,271057.0,7.0,3.0,-13.014,-2.6222,13.197,-13.016,-2.8442,13.178,0.0078842,0.00087909,0.043887,0.050057,13.0,1.0
352,274144.0,1.0,3.0,-7.7994,-10.925,-3.3859,-8.8438,-12.052,-3.5881,0.55658,0.55497,0.036801,0.042688,11.0,0.0
353,274144.0,3.0,3.0,-8.8765,-12.057,-3.5935,-9.5529,-9.6294,-3.711,0.34213,0.33886,0.042932,0.053443,11.0,0.0
354,274144.0,5.0,3.0,-9.3281,-10.436,-3.672,-9.3273,-10.434,-3.6665,0.0015919,0.00091057,0.04995,0.050228,11.0,1.0
355,277276.0,1.0,3.0,8.1866,-9.8823,3.3942,9.8547,-11.794,2.596,0.29749,0.2951,0.046651,0.058101,7.0,0.0
356,278426.0,1.0,3.0,8.0574,10.026,10.835,10.224,11.316,10.245,0.51767,0.51532,0.028823,0.038777,2.0,0.0
357,282257.0,1.0,3.0,14.686,2.782,-16.5,14.859,1.6324,-14.712,0.11032,0.10353,0.057968,0.070595,4.0,0.0
358,282257.0,3.0,3.0,14.754,2.1295,-15.417,14.744,2.1379,-15.409,0.0021342,0.00097185,0.06539,0.066079,4.0,1.0
359,286560.0,1.0,3.0,7.799,10.921,3.7499,8.3475,9.7521,4.697,0.42085,0.41913,0.0349,0.041287,2.0,0.0
360,286560.0,3.0,3.0,8.3444,9.7543,4.71,8.9458,12.066,5.9759,0.34964,0.34678,0.041365,0.052571,2.0,0.0
361,286911.0,1.0,3.0,-9.4706,9.5983,-11.028,-10.325,10.945,-11.123,0.82972,0.82865,0.04636,0.052124,16.0,0.0
362,286911.0,3.0,3.0,-10.322,10.974,-11.081,-8.2069,11.739,-9.3528,0.52118,0.5186,0.052387,0.063275,16.0,0.0
363,286911.0,5.0,3.0,-8.1884,11.722,-9.3187,-8.4904,9.6678,-7.539,0.27163,0.26851,0.063533,0.075576,16.0,0.0
364,286911.0,7.0,3.0,-8.5016,9.6622,-7.5351,-10.145,11.467,-7.2278,0.18872,0.18554,0.075665,0.087677,16.0,0.0
365,286911.0,9.0,3.0,-9.4671,9.5971,-11.001,-10.268,10.4,-12.177,1.2385,1.2359,0.04622,0.051918,16.0,0.0
366,286911.0,11.0,3.0,-10.001,10.133,-11.786,-9.9967,10.116,-11.802,0.0022382,0.00097299,0.050021,0.051044,16.0,1.0
367,287606.0,1.0,3.0,-7.8365,11.13,11.335,-10.33,10.706,9.1851,0.46764,0.46406,0.038958,0.051939,16.0,0.0
368,287606.0,3.0,3.0,-8.574,11.004,10.699,-8.5781,11.007,10.702,0.0014459,0.00090064,0.042798,0.043102,16.0,1.0
369,287897.0,1.0,3.0,1.1214,14.696,5.5075,-1.0814,14.766,-0.91015,0.26927,0.26025,0.035202,0.065153,0.0,0.0
370,287897.0,3.0,3.0,-1.0876,14.756,-0.91539,-0.76749,13.088,-0.26753,0.12692,0.12218,0.065247,0.075374,0.0,0.0
371,287897.0,5.0,3.0,-0.76383,13.085,-0.26448,0.54552,12.953,-0.93771,0.075353,0.071221,0.075415,0.085516,0.0,0.0
372,294378.0,1.0,3.0,-8.1316,-11.664,3.8166,-9.4589,-12.008,1.3965,0.27724,0.27247,0.031154,0.043339,11.0,0.0
373,294378.0,3.0,3.0,-9.4696,-12.004,1.3888,-10.0,-9.9439,-1.6925,0.12226,0.11295,0.043433,0.064782,11.0,0.0
374,294378.0,5.0,3.0,-8.8401,-11.848,2.5247,-9.0931,-11.857,2.5937,0.0076364,0.00096646,0.037659,0.044956,11.0,1.0
375,294378.0,7.0,3.0,-8.8819,-11.855,2.5432,-8.887,-11.857,2.5407,0.0014552,0.00099347,0.038575,0.038862,11.0,1.0
376,294972.0,1.0,3.0,-1.149,13.559,-14.157,0.9107,14.985,-15.066,0.32885,0.32666,0.039702,0.050904,0.0,0.0
377,297528.0,1.0,3.0,-11.043,-7.5483,4.5788,-11.207,-7.8276,4.8627,0.32099,0.32065,0.031464,0.033285,12.0,0.0
378,297528.0,3.0,3.0,-11.207,-7.8283,4.8635,-13.379,-6.5521,7.7748,0.31567,0.31237,0.03329,0.049627,12.0,0.0
379,297968.0,1.0,3.0,13.811,-3.7162,5.5432,13.965,-1.1808,9.6885,0.48293,0.45412,0.045258,0.064164,5.0,0.0
380,297968.0,3.0,3.0,13.814,-3.6612,5.6332,13.81,-3.523,5.5866,0.0062256,0.00098084,0.045668,0.049669,5.0,1.0
